EQUIPO,JORNADA,RIVAL,RESULTADO,LOCAL,CUARTO,TITULAR,JUGADOR,MIN,PTS,T2,T2%,T3,T3%,TL,TL%,RO,RD,RT,ASI,PER,REC,TAP,TR,MAT,FP,FR,+/-,VAL
DGC,4,GIR,81,0,1,,5 Z. Samar,4:09,6,0/0,0%,2/3,67%,0/0,0%,0,1,1,0,1,1,0,0,0,0,1,7,7
DGC,4,GIR,81,0,1,1,6 A. Albicy,5:51,1,0/0,0%,0/0,0%,1/2,50%,0,0,0,1,2,0,0,0,0,0,1,-7,0
DGC,4,GIR,81,0,1,1,9 N. Brussino,8:35,6,1/1,100%,1/2,50%,1/2,50%,0,2,2,0,0,0,0,0,0,1,2,-2,7
DGC,4,GIR,81,0,1,,10 M. Salvó,1:25,2,1/1,100%,0/0,0%,0/0,0%,1,1,2,0,0,0,0,0,0,0,0,2,4
DGC,4,GIR,81,0,1,,13 P. Pelos,4:07,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,1,0,0,0,0,0,2,0,3,0
DGC,4,GIR,81,0,1,1,18 M. Tobey,7:36,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,1,0,0,0,1,0,-4,1
DGC,4,GIR,81,0,1,1,21 L. Labeyrie,5:23,0,0/0,0%,0/0,0%,0/0,0%,2,0,2,0,0,0,0,0,0,0,1,-4,3
DGC,4,GIR,81,0,1,,23 K. Kuath,2:24,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,4,-1
DGC,4,GIR,81,0,1,,24 B. Angola,3:12,2,0/1,0%,0/0,0%,2/2,100%,0,0,0,0,1,1,0,0,0,2,1,2,0
DGC,4,GIR,81,0,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
DGC,4,GIR,81,0,2,,1 L. Maniema,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,4,GIR,81,0,2,1,2 I. Wong,8:23,5,2/2,100%,0/3,0%,1/1,100%,0,1,1,1,0,1,0,0,0,0,0,-2,5
DGC,4,GIR,81,0,2,,4 E. Vila,6:41,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,1,0,0,0,2,0,6,-1
DGC,4,GIR,81,0,2,,5 Z. Samar,3:11,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,2,0,-1,-3
DGC,4,GIR,81,0,2,1,6 A. Albicy,6:49,2,1/1,100%,0/2,0%,0/0,0%,0,0,0,1,0,0,0,0,0,0,0,-3,1
DGC,4,GIR,81,0,2,1,9 N. Brussino,6:23,6,1/2,50%,1/2,50%,1/1,100%,1,1,2,0,0,0,0,0,0,0,1,-1,7
DGC,4,GIR,81,0,2,,10 M. Salvó,5:14,7,2/3,67%,1/2,50%,0/0,0%,0,1,1,0,0,0,0,0,0,1,2,-5,7
DGC,4,GIR,81,0,2,,13 P. Pelos,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,4,GIR,81,0,2,1,18 M. Tobey,3:52,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-9,-1
DGC,4,GIR,81,0,2,1,21 L. Labeyrie,3:19,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,-10,-1
DGC,4,GIR,81,0,2,,23 K. Kuath,6:08,0,0/1,0%,0/0,0%,0/0,0%,0,2,2,0,0,0,1,0,0,0,1,5,3
DGC,4,GIR,81,0,2,,24 B. Angola,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,4,GIR,81,0,2,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
DGC,4,GIR,81,0,3,,1 L. Maniema,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,4,GIR,81,0,3,1,2 I. Wong,5:22,0,0/1,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,1,0,-1,-1
DGC,4,GIR,81,0,3,,4 E. Vila,3:21,0,0/1,0%,0/2,0%,0/0,0%,0,0,0,0,0,0,0,1,0,1,0,0,-5
DGC,4,GIR,81,0,3,,5 Z. Samar,4:38,0,0/0,0%,0/1,0%,0/0,0%,1,0,1,0,0,0,0,0,0,1,0,0,-1
DGC,4,GIR,81,0,3,1,6 A. Albicy,5:22,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,2,0,0,0,0,0,0,0,-1,2
DGC,4,GIR,81,0,3,1,9 N. Brussino,6:54,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,2,0,0,0,0,0,0,0,-2,1
DGC,4,GIR,81,0,3,,10 M. Salvó,3:06,2,1/2,50%,0/0,0%,0/0,0%,1,2,3,0,0,0,0,0,0,0,0,1,4
DGC,4,GIR,81,0,3,,13 P. Pelos,5:21,6,3/5,60%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,1,0,1,1,-1,4
DGC,4,GIR,81,0,3,1,18 M. Tobey,5:22,2,1/2,50%,0/1,0%,0/0,0%,0,2,2,0,0,0,0,0,0,0,0,-1,2
DGC,4,GIR,81,0,3,1,21 L. Labeyrie,1:17,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,4,GIR,81,0,3,,23 K. Kuath,4:39,1,0/0,0%,0/0,0%,1/2,50%,0,1,1,1,2,0,1,0,0,1,2,0,2
DGC,4,GIR,81,0,3,,24 B. Angola,4:38,5,1/1,100%,1/2,50%,0/1,0%,0,1,1,0,0,0,0,0,0,0,2,0,6
DGC,4,GIR,81,0,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,1,1,2,0,0,0,0,0,0,0,0,0,
DGC,4,GIR,81,0,4,,1 L. Maniema,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,4,GIR,81,0,4,1,2 I. Wong,7:20,5,0/2,0%,0/1,0%,5/5,100%,0,0,0,2,0,0,0,0,0,1,2,3,5
DGC,4,GIR,81,0,4,,4 E. Vila,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,4,GIR,81,0,4,,5 Z. Samar,2:04,0,0/0,0%,0/1,0%,0/0,0%,0,1,1,0,1,1,0,0,0,0,1,-2,1
DGC,4,GIR,81,0,4,1,6 A. Albicy,7:56,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,2,0,0,0,0,0,0,0,3,5
DGC,4,GIR,81,0,4,1,9 N. Brussino,7:56,7,1/2,50%,1/1,100%,2/2,100%,0,3,3,0,2,0,1,1,0,1,1,3,7
DGC,4,GIR,81,0,4,,10 M. Salvó,2:13,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,1,0,0,0,0,0,1,1,-4,1
DGC,4,GIR,81,0,4,,13 P. Pelos,7:47,5,0/0,0%,1/2,50%,2/2,100%,0,2,2,0,0,0,0,0,0,0,1,5,7
DGC,4,GIR,81,0,4,1,18 M. Tobey,7:52,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,1,0,2,0,5,-4
DGC,4,GIR,81,0,4,1,21 L. Labeyrie,2:04,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,-2,-1
DGC,4,GIR,81,0,4,,23 K. Kuath,2:08,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,1,0,2,0,1,0,0,-4,3
DGC,4,GIR,81,0,4,,24 B. Angola,2:40,0,0/1,0%,0/0,0%,0/0,0%,0,2,2,0,1,0,0,0,0,0,0,-2,0
DGC,4,GIR,81,0,4,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,0,0,0,0,0,0,0,0,0,
UCM,4,BKN,89,1,1,1,0 D. Cacok,5:52,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,1,1,0,0,0,0,2,1,4,1
UCM,4,BKN,89,1,1,,1 M. Forrest,4:08,6,0/0,0%,1/2,50%,3/4,75%,0,1,1,0,0,0,0,0,0,0,2,1,7
UCM,4,BKN,89,1,1,1,2 S. Raieste,6:20:00,3,0/0,0%,1/1,100%,0/0,0%,0,2,2,1,0,0,2,0,0,1,0,2,7
UCM,4,BKN,89,1,1,1,5 D. DeJulius,5:52,7,2/2,100%,1/3,33%,0/0,0%,0,0,0,1,0,0,0,0,0,0,0,4,6
UCM,4,BKN,89,1,1,,8 H. Sant-Roos,3:40,3,0/1,0%,1/1,100%,0/0,0%,1,1,2,0,0,0,0,0,0,0,0,3,4
UCM,4,BKN,89,1,1,,12 J. Radebaugh,4:08,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,1,0,0,0,0,0,0,0,1,0
UCM,4,BKN,89,1,1,,13 W. Falk,3:40,0,0/1,0%,0/1,0%,0/0,0%,0,1,1,0,0,0,0,0,0,1,0,3,-2
UCM,4,BKN,89,1,1,,15 E. Cate,4:08:00,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,0,0,1,0,0,0,0,0,1,2
UCM,4,BKN,89,1,1,,21 M. Diagné,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,1,,24 Z. Hicks,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,1,1,31 D. Ennis,5:52:00,0,0/0,0%,0/0,0%,0/0,0%,1,1,2,0,2,0,0,0,0,0,2,4,2
UCM,4,BKN,89,1,1,1,99 T. Nakic,6:20,5,0/0,0%,1/2,50%,2/3,67%,0,0,0,1,0,0,0,0,0,1,1,2,4
UCM,4,BKN,89,1,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,
UCM,4,BKN,89,1,2,1,0 D. Cacok,0:35,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,0,-1
UCM,4,BKN,89,1,2,,1 M. Forrest,5:54,2,1/3,33%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,1,1,1
UCM,4,BKN,89,1,2,1,2 S. Raieste,4:22,0,0/1,0%,0/0,0%,0/0,0%,0,1,1,1,0,0,0,1,0,1,0,5,-1
UCM,4,BKN,89,1,2,1,5 D. DeJulius,4:06,6,3/4,75%,0/1,0%,0/0,0%,0,2,2,0,0,0,0,0,0,0,0,5,6
UCM,4,BKN,89,1,2,,8 H. Sant-Roos,5:38,4,2/2,100%,0/1,0%,0/0,0%,0,1,1,1,0,0,0,0,0,0,0,1,5
UCM,4,BKN,89,1,2,,12 J. Radebaugh,5:17,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,1,1,1
UCM,4,BKN,89,1,2,,13 W. Falk,6:09,0,0/0,0%,0/1,0%,0/0,0%,1,2,3,0,1,0,0,0,0,0,0,-1,1
UCM,4,BKN,89,1,2,,15 E. Cate,9:25,6,3/3,100%,0/0,0%,0/0,0%,0,1,1,0,1,0,0,0,0,1,0,6,5
UCM,4,BKN,89,1,2,,21 M. Diagné,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,2,,24 Z. Hicks,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,2,1,31 D. Ennis,4:43,3,1/1,100%,0/0,0%,1/1,100%,0,1,1,1,0,0,0,0,0,1,1,5,5
UCM,4,BKN,89,1,2,1,99 T. Nakic,3:51,2,1/1,100%,0/1,0%,0/0,0%,1,0,1,0,0,1,0,0,0,1,0,7,2
UCM,4,BKN,89,1,2,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,1,0,0,0,0,1,0,0,
UCM,4,BKN,89,1,3,1,0 D. Cacok,2:56,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,1,0,0,0,0,1,0,-12,-2
UCM,4,BKN,89,1,3,,1 M. Forrest,5:42,3,0/3,0%,1/2,50%,0/0,0%,0,1,1,2,1,1,0,0,0,1,0,-5,1
UCM,4,BKN,89,1,3,1,2 S. Raieste,6:24,2,1/1,100%,0/0,0%,0/0,0%,1,1,2,0,1,1,1,0,1,0,0,7,5
UCM,4,BKN,89,1,3,1,5 D. DeJulius,4:18,7,2/2,100%,1/2,50%,0/0,0%,1,0,1,0,1,0,0,0,0,1,2,0,7
UCM,4,BKN,89,1,3,,8 H. Sant-Roos,3:36,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-12,-1
UCM,4,BKN,89,1,3,,12 J. Radebaugh,3:03,2,1/2,50%,0/0,0%,0/0,0%,1,0,1,0,0,0,0,0,0,2,0,-12,0
UCM,4,BKN,89,1,3,,13 W. Falk,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,3,,15 E. Cate,7:04,0,0/0,0%,0/0,0%,0/2,0%,0,2,2,0,0,0,0,0,0,0,2,7,2
UCM,4,BKN,89,1,3,,21 M. Diagné,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,3,,24 Z. Hicks,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,3,1,31 D. Ennis,6:57,2,1/2,50%,0/1,0%,0/1,0%,0,1,1,0,0,0,0,0,0,0,1,7,1
UCM,4,BKN,89,1,3,1,99 T. Nakic,10:00,3,0/0,0%,0/1,0%,3/3,100%,0,2,2,0,0,0,0,0,0,0,1,-5,5
UCM,4,BKN,89,1,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
UCM,4,BKN,89,1,4,1,0 D. Cacok,4:12,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,1,0,0,-1,2
UCM,4,BKN,89,1,4,,1 M. Forrest,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,4,1,2 S. Raieste,6:59,0,0/0,0%,0/1,0%,0/0,0%,0,2,2,1,2,1,1,0,0,1,0,-4,1
UCM,4,BKN,89,1,4,1,5 D. DeJulius,9:18,5,1/2,50%,0/0,0%,3/4,75%,0,1,1,3,0,0,0,0,0,0,4,2,11
UCM,4,BKN,89,1,4,,8 H. Sant-Roos,4:44,3,1/1,100%,0/0,0%,1/2,50%,0,1,1,0,0,0,0,0,0,0,2,-1,5
UCM,4,BKN,89,1,4,,12 J. Radebaugh,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,4,,13 W. Falk,5:35,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,1,0
UCM,4,BKN,89,1,4,,15 E. Cate,5:35,6,3/6,50%,0/0,0%,0/0,0%,1,1,2,0,1,0,0,1,0,2,0,1,1
UCM,4,BKN,89,1,4,,21 M. Diagné,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,4,,24 Z. Hicks,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UCM,4,BKN,89,1,4,1,31 D. Ennis,10:00,2,1/3,33%,0/1,0%,0/0,0%,0,2,2,0,1,0,0,0,0,0,0,-1,0
UCM,4,BKN,89,1,4,1,99 T. Nakic,3:37,3,0/0,0%,1/1,100%,0/0,0%,0,1,1,0,0,0,0,0,0,1,0,-2,3
UCM,4,BKN,89,1,4,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
BKN,4,UCM,84,0,1,1,1 M. Diakite,5:48,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,1,0,0,1,0,0,1,0,3,2
BKN,4,UCM,84,0,1,1,2 K. Simmons,10:00,9,3/3,100%,1/4,25%,0/0,0%,1,1,2,0,1,0,0,0,0,2,0,1,5
BKN,4,UCM,84,0,1,,3 M. Nowell,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,1,1,4 R. Villar,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,1,1,6 H. Diallo,6:02,5,2/2,100%,0/1,0%,1/1,100%,0,3,3,0,2,0,0,0,0,1,1,1,5
BKN,4,UCM,84,0,1,1,7 R. Kurucs,5:53,2,0/1,0%,0/0,0%,2/2,100%,0,0,0,0,0,1,0,0,0,0,1,1,3
BKN,4,UCM,84,0,1,,8 T. Sedekerskis,3:01,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,-2,-1
BKN,4,UCM,84,0,1,,9 Luwawu-Cabarrot,8:05,0,0/2,0%,0/3,0%,0/0,0%,3,2,5,0,1,1,0,0,0,1,1,5,0
BKN,4,UCM,84,0,1,,10 M. Spagnolo,8:19,6,2/5,40%,0/0,0%,2/2,100%,0,1,1,0,0,0,0,0,0,0,1,-2,5
BKN,4,UCM,84,0,1,,18 K. Diop,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,1,,25 C. Frisch,2:52,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-2,0
BKN,4,UCM,84,0,1,,77 S. Joksimovic,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,1
BKN,4,UCM,84,0,2,1,1 M. Diakite,2:54,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,-2,1
BKN,4,UCM,84,0,2,1,2 K. Simmons,3:53,2,1/2,50%,0/0,0%,0/0,0%,0,0,0,0,1,1,0,0,0,0,0,-1,1
BKN,4,UCM,84,0,2,,3 M. Nowell,3:08,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-2,-1
BKN,4,UCM,84,0,2,1,4 R. Villar,3:58,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,1,-2,1
BKN,4,UCM,84,0,2,1,6 H. Diallo,6:16,2,1/3,33%,0/0,0%,0/2,0%,1,1,2,0,1,0,1,0,1,0,1,-5,1
BKN,4,UCM,84,0,2,1,7 R. Kurucs,6:02,3,1/1,100%,0/0,0%,1/1,100%,0,0,0,0,0,0,0,0,0,0,2,-4,5
BKN,4,UCM,84,0,2,,8 T. Sedekerskis,4:57,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,-1,1
BKN,4,UCM,84,0,2,,9 Luwawu-Cabarrot,7:06,6,1/4,25%,1/1,100%,1/1,100%,0,1,1,0,0,0,0,0,0,0,1,-4,5
BKN,4,UCM,84,0,2,,10 M. Spagnolo,2:45,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,-2,-2
BKN,4,UCM,84,0,2,,18 K. Diop,6:07,4,2/3,67%,0/0,0%,0/0,0%,1,2,3,1,0,1,0,0,0,1,0,-5,7
BKN,4,UCM,84,0,2,,25 C. Frisch,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,2,,77 S. Joksimovic,2:54,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,1,0,0,0,0,1,0,-2,-3
BKN,4,UCM,84,0,2,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
BKN,4,UCM,84,0,3,1,1 M. Diakite,3:25,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,1,0,0,0,0,0,1,0,3,1
BKN,4,UCM,84,0,3,1,2 K. Simmons,7:14,3,0/2,0%,1/1,100%,0/0,0%,0,0,0,2,0,0,0,0,0,0,0,12,3
BKN,4,UCM,84,0,3,,3 M. Nowell,1:39,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,1,0,0,0,0,0,1,-5,-1
BKN,4,UCM,84,0,3,1,4 R. Villar,5:25,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,1,0,0,0,2,1,-2,2
BKN,4,UCM,84,0,3,1,6 H. Diallo,5:42,4,2/2,100%,0/0,0%,0/3,0%,0,5,5,2,1,0,0,0,0,1,2,5,8
BKN,4,UCM,84,0,3,1,7 R. Kurucs,6:37,8,1/1,100%,2/3,67%,0/0,0%,0,0,0,1,0,1,0,0,0,2,0,13,7
BKN,4,UCM,84,0,3,,8 T. Sedekerskis,6:47,0,0/0,0%,0/0,0%,0/0,0%,1,1,2,0,0,0,0,0,0,0,0,3,2
BKN,4,UCM,84,0,3,,9 Luwawu-Cabarrot,6:24,2,1/2,50%,0/2,0%,0/0,0%,0,1,1,0,0,0,0,1,0,0,0,-7,-1
BKN,4,UCM,84,0,3,,10 M. Spagnolo,3:36,5,2/2,100%,0/0,0%,1/1,100%,0,0,0,0,0,1,0,0,0,0,1,12,7
BKN,4,UCM,84,0,3,,18 K. Diop,3:11,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-9,0
BKN,4,UCM,84,0,3,,25 C. Frisch,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,3,,77 S. Joksimovic,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
BKN,4,UCM,84,0,4,1,1 M. Diakite,5:48,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,1,0,0,1,0,0,1,0,3,2
BKN,4,UCM,84,0,4,1,2 K. Simmons,10:00,9,3/3,100%,1/4,25%,0/0,0%,1,1,2,0,1,0,0,0,0,2,0,1,5
BKN,4,UCM,84,0,4,,3 M. Nowell,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,4,1,4 R. Villar,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,4,1,6 H. Diallo,6:02,5,2/2,100%,0/1,0%,1/1,100%,0,3,3,0,2,0,0,0,0,1,1,1,5
BKN,4,UCM,84,0,4,1,7 R. Kurucs,5:53,2,0/1,0%,0/0,0%,2/2,100%,0,0,0,0,0,1,0,0,0,0,1,1,3
BKN,4,UCM,84,0,4,,8 T. Sedekerskis,3:01,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,-2,-1
BKN,4,UCM,84,0,4,,9 Luwawu-Cabarrot,8:05,0,0/2,0%,0/3,0%,0/0,0%,3,2,5,0,1,1,0,0,0,1,1,5,0
BKN,4,UCM,84,0,4,,10 M. Spagnolo,8:19,6,2/5,40%,0/0,0%,2/2,100%,0,1,1,0,0,0,0,0,0,0,1,-2,5
BKN,4,UCM,84,0,4,,18 K. Diop,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,4,,25 C. Frisch,2:52,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-2,0
BKN,4,UCM,84,0,4,,77 S. Joksimovic,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BKN,4,UCM,84,0,4,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,
SBB,4,MBA,81,1,1,,2 M. Normantas,2:47,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,0,0,2,0,1,-3
SBB,4,MBA,81,1,1,,3 H. Frey,4:54,3,0/0,0%,1/2,50%,0/0,0%,0,1,1,0,2,0,0,0,0,0,0,-5,1
SBB,4,MBA,81,1,1,,5 B. Errasti,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB,4,MBA,81,1,1,1,7 J. Jaworski,6:58,2,1/1,100%,0/2,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,10,0
SBB,4,MBA,81,1,1,1,10 M. Krampelj,3:55,5,0/0,0%,1/2,50%,2/2,100%,0,3,3,1,0,0,0,0,0,0,1,8,9
SBB,4,MBA,81,1,1,1,11 D. Hilliard,3:40,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,8,1
SBB,4,MBA,81,1,1,,13 B. Bagayoko,2:47,2,1/1,100%,0/0,0%,0/0,0%,0,1,1,1,0,0,0,0,0,0,0,1,4
SBB,4,MBA,81,1,1,,18 L. Petrasek,6:20,2,1/1,100%,0/3,0%,0/0,0%,1,0,1,0,0,0,0,0,0,1,0,3,-1
SBB,4,MBA,81,1,1,1,19 M. Pantzar,5:06,2,0/0,0%,0/0,0%,2/2,100%,0,1,1,2,0,0,0,0,0,1,1,16,5
SBB,4,MBA,81,1,1,,22 A. Font,0:15,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB,4,MBA,81,1,1,1,32 T. Hlinason,6:58,4,1/1,100%,0/0,0%,2/2,100%,2,2,4,0,1,0,0,0,0,0,2,10,9
SBB,4,MBA,81,1,1,,73 S. Lazarevic,6:20,0,0/0,0%,0/1,0%,0/0,0%,1,2,3,0,0,0,0,0,0,0,1,3,3
SBB,4,MBA,81,1,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB,4,MBA,81,1,2,,2 M. Normantas,3:53,3,0/0,0%,1/2,50%,0/0,0%,1,0,1,1,0,0,0,0,0,0,1,-1,5
SBB,4,MBA,81,1,2,,3 H. Frey,7:51,5,1/1,100%,1/2,50%,0/0,0%,0,0,0,2,0,0,0,0,0,0,0,4,6
SBB,4,MBA,81,1,2,,5 B. Errasti,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB,4,MBA,81,1,2,1,7 J. Jaworski,3:45,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,0,0,1,0,0,0,0,1,4,5
SBB,4,MBA,81,1,2,1,10 M. Krampelj,6:02,4,2/3,67%,0/0,0%,0/0,0%,0,1,1,1,0,0,0,0,2,1,0,1,4
SBB,4,MBA,81,1,2,1,11 D. Hilliard,8:15,3,1/1,100%,0/1,0%,1/2,50%,0,1,1,0,1,1,0,0,0,0,1,3,3
SBB,4,MBA,81,1,2,,13 B. Bagayoko,1:45,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,1,3,0
SBB,4,MBA,81,1,2,,18 L. Petrasek,3:58,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,1,0,0,0,0,0,0,0,2,1
