ID_partido;#;EQUIPO;JORNADA;RESULTADO;RIVAL;RESULTADO_RIVAL;LOCAL;TITULAR;VICTORIA;MIN;SEG;PTS;TCA;TCI;TCF;T2A;T2I;T2F;T3A;T3I;T3F;TLA;TLI;TLF;RO;RD;RT;ASI;PER;REC;TAP;TAPR;FP;FPR;MAT;+/-;VAL;MIN_Eq;TCA_Eq;TCI_Eq;TCF_Eq;T2A_Eq;T2I_Eq;T2F_Eq;T3A_Eq;T3I_Eq;T3F_Eq;TLA_Eq;TLI_Eq;TLF_Eq;RO_Eq;RD_Eq;RT_Eq;ASI_Eq;PER_Eq;REC_Eq;TAP_Eq;TAPR_Eq;FP_Eq;FPR_Eq;MAT_Eq;VAL_Eq;POS_Eq;POS_Rival;PACE;ORtg;DRtg;NRtg;%TE_Eq;%TR_Eq;%ASI_Eq;%PER_Eq;%RO_Eq;%RD_Eq;%RT_Eq;RTL_Eq;RT3I_Eq;%USO;%TR;%TE;%ASI;%PER;%RO;%RD;%RT;%REC;%TAP;RTL;RT3I;PPT
5_GIR_J1;5;GIR;1;79;BUR;97;False;True;False;17,433333333333334;1046;3;1;10;9;0;4;4;1;6;5;0;0;0;0;0;0;3;5;1;0;0;4;1;0;-16;-10;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;76,04247901861267;0,15;0,15;67,44730679156908;33,333333333333336;0,0;0,0;0,0;5,217041989362451;0,0;0,0;0,6;0,3
7_GIR_J1;7;GIR;1;79;BUR;97;False;False;False;1,4166666666666667;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;0;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
8_GIR_J1;8;GIR;1;79;BUR;97;False;True;False;14,933333333333334;896;8;2;6;4;1;1;0;1;5;4;3;4;1;1;3;4;2;2;2;0;0;4;2;0;-10;7;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;57,761504955495234;0,5154639175257733;0,4166666666666667;74,99999999999999;20,491803278688526;13,392857142857142;41,20879120879121;27,124773960217;12,180861430520366;0,0;0,6666666666666666;0,8333333333333334;1,3333333333333333
9_GIR_J1;9;GIR;1;79;BUR;97;False;False;False;13,233333333333333;794;0;0;2;2;0;0;0;0;2;2;0;0;0;0;0;0;5;1;0;0;0;0;0;0;-6;2;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;20,035373565105505;0,0;0,0;120,9068010075567;33,333333333333336;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
10_GIR_J1;10;GIR;1;79;BUR;97;False;False;False;20,95;1257;5;2;6;4;2;4;2;0;2;2;1;1;0;1;3;4;3;2;1;0;0;0;2;0;-4;9;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;35,6044155381213;0,3881987577639751;0,3333333333333333;65,97938144329898;23,696682464454973;9,54653937947494;29,373967321461357;19,33476330020241;4,341309404035898;0,0;0,16666666666666666;0,3333333333333333;0,8333333333333334
11_GIR_J1;11;GIR;1;79;BUR;97;False;True;False;25,683333333333334;1541;13;4;11;7;2;7;5;2;4;2;3;4;1;1;2;3;5;2;2;0;0;4;3;0;-16;12;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;50,79025705685486;0,5094043887147336;0,45454545454545453;124,19146183699873;13,550135501355014;7,787151200519144;15,973643488244397;11,828584102054394;7,0824476584985385;0,0;0,36363636363636365;0,36363636363636365;1,1818181818181819
12_GIR_J1;12;GIR;1;79;BUR;97;False;False;False;13,95;837;2;1;3;2;1;2;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;5;0;0;-10;-5;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;25,341436257576696;0,3333333333333333;0,3333333333333333;0,0;25,0;0,0;0,0;0,0;6,519744230433839;0,0;0,0;0,3333333333333333;0,6666666666666666
21_GIR_J1;21;GIR;1;79;BUR;97;False;False;False;18,066666666666666;1084;11;3;5;2;3;3;0;0;2;2;5;6;1;0;5;5;1;1;0;0;0;2;6;0;-3;17;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;42,265027157562784;0,7198952879581151;0,6;37,795275590551185;11,574074074074073;0,0;56,76979846721544;28,02559671166332;0,0;0,0;1,2;0,4;2,2
23_GIR_J1;23;GIR;1;79;BUR;97;False;True;False;21,016666666666666;1261;5;2;4;2;2;2;0;0;2;2;1;4;3;2;4;6;0;0;2;0;0;4;2;0;-25;6;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;24,22167033507695;0,4340277777777778;0,5;0,0;0,0;19,032513877874703;39,041054108460926;28,910147662594486;8,65507679757831;0,0;1,0;0,5;1,25
25_GIR_J1;25;GIR;1;79;BUR;97;False;False;False;7,983333333333333;479;2;0;2;2;0;2;2;0;0;0;2;4;2;1;2;3;0;0;0;0;1;0;2;0;-5;2;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;41,624499412810415;0,26595744680851063;0,0;0,0;0,0;25,052192066805848;51,389111931909426;38,0539626331228;0,0;0,0;2,0;0,0;1,0
29_GIR_J1;29;GIR;1;79;BUR;97;False;False;False;18,983333333333334;1139;4;1;3;2;1;1;0;0;2;2;2;2;0;1;3;4;1;0;1;1;1;2;1;0;7;7;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;18,063616051943757;0,5154639175257733;0,3333333333333333;20,27455121436114;0,0;10,535557506584723;32,41710002026068;21,337837988019693;4,791067533690187;84,28446005267779;0,6666666666666666;0,6666666666666666;1,3333333333333333
GIR_GIR_J1;GIR;GIR;1;79;BUR;97;False;False;False;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;3;80,0;25;66;41;20;36;16;5;30;25;24;33;9;8;26;34;23;18;10;1;3;28;25;0;73;90,52;87,96000000000001;44,620000000000005;87,27353071144499;110,27739881764437;-23,003868106199377;0,4166666666666667;0,49056135121708894;92,0;19,88510826336721;20,0;66,66666666666667;43,037974683544306;0,5;0,45454545454545453;0,0;0,0;0,0;0,0;0,0;1,0;2,051282051282051;1,518987341772152;0,0;0,0;0,0;0,0;0,0
2_LLT_J1;2;LLT;1;104;BAX;93;True;False;True;3,3333333333333335;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;-4;-2;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;29,8804780876494;0,0;0,0;70,58823529411764;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3_LLT_J1;3;LLT;1;104;BAX;93;True;False;True;19,75;1185;18;5;10;5;3;5;2;2;5;3;6;7;1;0;1;1;5;0;2;0;1;2;4;0;14;21;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;65,9639921327349;0,6880733944954128;0,6;147,329650092081;0,0;0,0;12,658227848101266;6,0457207632722465;9,653557939448058;0,0;0,7;0,5;1,8
6_LLT_J1;6;LLT;1;104;BAX;93;True;True;True;25,516666666666666;1531;11;4;8;4;1;3;2;3;5;2;0;0;0;0;0;0;1;0;1;0;0;1;1;0;11;9;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;31,227148883239092;0,6875;0,6875;14,61009313934376;0,0;0,0;0,0;0,0;3,7359458387478606;0,0;0,0;0,625;1,375
9_LLT_J1;9;LLT;1;104;BAX;93;True;True;True;23,866666666666667;1432;20;6;15;9;4;12;8;2;3;1;6;6;0;3;3;6;4;6;0;0;0;2;6;0;-10;19;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;98,65565670279776;0,5668934240362812;0,4666666666666667;96,54062751407882;25,380710659898476;28,731045490822027;31,424581005586592;30,017510214291672;0,0;0,0;0,4;0,2;1,3333333333333333
11_LLT_J1;11;LLT;1;104;BAX;93;True;False;True;13,466666666666667;808;2;0;3;3;0;1;1;0;2;2;2;2;0;1;1;2;0;0;2;0;1;0;1;0;-3;3;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;28,697092816851406;0,2577319587628866;0,0;0,0;0,0;16,973125884016973;18,564356435643564;17,733116595241615;14,157755146343996;0,0;0,6666666666666666;0,6666666666666666;0,6666666666666666
13_LLT_J1;13;LLT;1;104;BAX;93;True;False;True;0,06666666666666667;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
15_LLT_J1;15;LLT;1;104;BAX;93;True;False;True;12,15;729;0;0;1;1;0;1;1;0;0;0;0;0;0;0;2;2;1;0;0;0;0;1;1;0;6;2;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;8,19766202678996;0,0;0,0;19,365770999757927;0,0;0,0;41,15226337448559;19,65481235796327;0,0;0,0;0,0;0,0;0,0
19_LLT_J1;19;LLT;1;104;BAX;93;True;True;True;25,166666666666668;1510;28;10;14;4;10;14;4;0;0;0;8;9;1;5;2;7;2;1;0;1;0;1;7;3;-6;38;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;75,03759795256063;0,7795100222717148;0,7142857142857143;287,425149700599;5,274261603375527;45,41154210028382;19,867549668874172;33,21142631214787;0,0;10,254219183935056;0,6428571428571429;0,0;2,0
21_LLT_J1;21;LLT;1;104;BAX;93;True;False;True;17,65;1059;5;2;3;1;1;1;0;1;2;1;0;0;0;0;3;3;0;1;0;0;0;1;0;0;13;5;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;22,5725991219259;0,8333333333333334;0,8333333333333334;0,0;25,0;0,0;42,4929178470255;20,295124941862923;0,0;0,0;0,0;0,6666666666666666;1,6666666666666667
31_LLT_J1;31;LLT;1;104;BAX;93;True;True;True;25,183333333333334;1511;14;5;8;3;3;3;0;2;5;3;2;2;0;1;3;4;0;1;2;0;0;2;3;2;15;17;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;39,075992522299956;0,7882882882882882;0,75;0,0;10,121457489878543;9,07629762692635;29,781601588352085;18,96539802641327;7,570791633518165;0,0;0,25;0,625;1,75
35_LLT_J1;35;LLT;1;104;BAX;93;True;False;True;11,183333333333334;671;2;1;2;1;1;2;1;0;0;0;0;0;0;2;5;7;2;2;2;0;0;3;1;0;19;8;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;35,62501113281598;0,5;0,5;53,2918840901521;50,0;40,87715563125399;111,77347242921013;74,7380830571435;17,048384736581145;0,0;0,0;0,0;1,0
42_LLT_J1;42;LLT;1;104;BAX;93;True;True;True;22,666666666666668;1360;4;1;5;4;0;0;0;1;5;4;1;2;1;1;3;4;0;0;1;0;0;3;2;0;0;3;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;25,8378251699086;0,3401360544217687;0,3;0,0;0,0;10,084033613445378;33,088235294117645;21,071115013169447;4,205686087590422;0,0;0,4;1,0;0,8
LLT_LLT_J1;LLT;LLT;1;104;BAX;93;True;False;True;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;1;80,0;34;69;35;23;42;19;11;27;16;25;28;3;14;24;38;16;13;10;1;2;18;26;5;124;80,32;83,92;41,06;129,48207171314743;110,81982840800762;18,66224330513981;0,572463768115942;0,6394490900147566;47,05882352941177;16,18525896414343;40,0;75,0;56,71641791044776;0,4057971014492754;0,391304347826087;0,4980079681274901;0,0;0,0;0,0;100,0;1,1428571428571428;1,25;1,1940298507462686;0,0;0,0;0,0;0,0;0,0
0_BAX_J1;0;BAX;1;93;LLT;104;False;False;False;16,333333333333332;980;10;5;6;1;5;6;1;0;0;0;0;0;0;1;1;2;1;2;0;0;0;3;0;5;6;7;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;46,69169860508551;0,8333333333333334;0,8333333333333334;46,60194174757282;25,0;15,306122448979593;13,994169096209914;14,620773682607373;0,0;0,0;0,0;0,0;1,6666666666666667
2_BAX_J1;2;BAX;1;93;LLT;104;False;False;False;24,716666666666665;1483;13;6;13;7;6;12;6;0;1;1;1;1;0;2;3;5;11;2;1;0;0;3;1;0;-3;19;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;59,55001938075437;0,4836309523809524;0,46153846153846156;228,52196494265306;12,953367875647668;20,229265003371545;27,742992004623833;24,154346272682442;4,029734064416643;0,0;0,07692307692307693;0,07692307692307693;1,0
4_BAX_J1;4;BAX;1;93;LLT;104;False;False;False;13,066666666666666;784;8;4;4;0;4;4;0;0;0;0;0;0;0;1;0;1;2;0;0;1;0;4;2;0;6;10;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;29,18231162817844;1,0;1,0;116,50485436893203;0,0;19,13265306122449;0,0;9,137983551629606;0,0;40,816326530612244;0,0;0,0;2,0
8_BAX_J1;8;BAX;1;93;LLT;104;False;True;False;22,65;1359;3;1;6;5;1;3;2;0;3;3;1;1;0;1;5;6;1;0;0;0;0;1;0;0;-9;4;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;27,104548218949198;0,2329192546583851;0,16666666666666666;11,224131883549633;0,0;11,037527593818986;50,45726900031536;31,62992982109321;0,0;0,0;0,16666666666666666;0,5;0,5
11_BAX_J1;11;BAX;1;93;LLT;104;False;False;False;14,75;885;5;0;2;2;0;2;2;0;0;0;5;6;1;0;3;3;0;0;1;0;0;3;3;0;4;6;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;29,988205070204074;0,5387931034482758;0,0;0,0;0,0;0,0;46,48910411622276;24,285352896534278;6,752650415288001;0,0;3,0;0,0;2,5
12_BAX_J1;12;BAX;1;93;LLT;104;False;False;False;14,116666666666667;847;3;1;3;2;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30;1;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;20,258794849313958;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6666666666666666;1,0
19_BAX_J1;19;BAX;1;93;LLT;104;False;True;False;23,533333333333335;1412;8;3;6;3;1;2;1;2;4;2;0;0;0;1;2;3;0;0;2;0;1;1;3;0;10;11;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;24,30481478380867;0,6666666666666666;0,6666666666666666;0,0;0,0;10,623229461756374;19,42533387292594;15,221343706397192;8,46472467072221;0,0;0,0;0,6666666666666666;1,3333333333333333
32_BAX_J1;32;BAX;1;93;LLT;104;False;True;False;13,416666666666666;805;7;2;3;1;2;2;0;0;1;1;3;4;1;0;1;1;1;2;0;0;0;3;4;0;-19;6;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;48,03154734766621;0,7352941176470589;0,6666666666666666;25,84118438761777;29,585798816568047;0,0;17,036379769299025;8,899601372021879;0,0;0,0;1,3333333333333333;0,3333333333333333;2,3333333333333335
33_BAX_J1;33;BAX;1;93;LLT;104;False;True;False;21,616666666666667;1297;18;8;14;6;8;14;6;0;0;0;2;2;0;1;2;3;5;2;0;0;0;1;1;0;-6;18;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;74,44031948773771;0,6048387096774194;0,5714285714285714;343,1022158684775;11,848341232227487;11,56515034695451;21,14770349157396;16,5709616911587;0,0;0,0;0,14285714285714285;0,0;1,2857142857142858
47_BAX_J1;47;BAX;1;93;LLT;104;False;False;False;1,8833333333333333;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;-9;-3;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;50,61710689489358;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
55_BAX_J1;55;BAX;1;93;LLT;104;False;True;False;18,0;1080;2;0;2;2;0;1;1;0;1;1;2;2;0;0;2;2;2;5;0;0;0;1;2;0;-6;0;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;41,73286728100837;0,3472222222222222;0,0;25,396825396825395;63,45177664974619;0,0;25,396825396825395;13,266998341625207;0,0;0,0;1,0;0,5;1,0
99_BAX_J1;99;BAX;1;93;LLT;104;False;False;False;15,916666666666666;955;16;5;10;5;1;3;2;4;7;3;2;2;0;0;0;0;0;0;0;1;0;4;1;0;1;9;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;65,16303235691935;0,7352941176470588;0,7;0,0;0,0;0,0;0,0;0,0;0,0;33,50785340314136;0,2;0,7;1,6
BAX_BAX_J1;BAX;BAX;1;93;LLT;104;False;False;False;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;1;0;0;0;1;0;0;0;1;80,0;35;69;34;28;50;22;7;19;12;16;18;2;8;21;29;23;15;4;2;1;27;17;5;89;83,92;80,32;41,06;110,81982840800762;129,48207171314743;-18,66224330513981;0,5579710144927537;0,6045241809672387;65,71428571428571;17,874165872259294;25,0;60,0;43,28358208955224;0,2608695652173913;0,2753623188405797;0,47664442326024786;0,0;0,0;0,0;100,0;1,25;2,2857142857142856;1,791044776119403;0,0;0,0;0,0;0,0;0,0
1_HIO_J1;1;HIO;1;87;BRE;68;True;True;True;20,966666666666665;1258;8;3;6;3;1;2;1;2;4;2;0;0;0;0;1;1;2;3;1;0;1;1;1;0;18;5;80,0;35;70;35;27;43;16;8;27;19;9;19;10;15;33;48;27;14;8;5;5;23;19;5;107;77,36;74,12;37,870000000000005;112,46122026887281;91,74311926605505;20,71810100281776;0,5571428571428572;0,5551301684532925;77,14285714285714;18,097207859358843;39,473684210526315;68,75;55,81395348837209;0,2714285714285714;0,38571428571428573;44,39015327755519;0,6666666666666666;0,6666666666666666;32,39959500506243;33,333333333333336;0,0;7,9491255961844205;4,436721262986653;5,147841724458339;0,0;0,0;0,6666666666666666;1,3333333333333333
